lon,lat
-73.91857505,40.74669391
-73.92246592,40.77482524
-73.91137889,40.78319927
-73.90833269,40.77309145
-73.79631864,40.76737753
-73.85903857,40.73861704
-73.9167469,40.74844649
-73.85343217,40.71500197
-73.93272623,40.74501748
-73.91935586,40.75603727
-73.91431707,40.77546189
-73.89267661,40.74920017
-73.85694903,40.73754906
-73.81613069,40.77664129
-73.84359516,40.653361100000005
-73.92260884,40.77501352
-73.86672224,40.741142700000005
-73.84373973,40.66041989
-73.82885917,40.75144863
-73.82636609,40.70390045
-73.91977488,40.77931489
-73.85656949999999,40.729378100000005
-73.91674206,40.77314017
-73.82822475,40.70373004
-73.88518793,40.74901295
-73.92377609,40.76539358
-73.90457509,40.77084943
-73.82959114,40.70361693
-73.83327147,40.74660891
-73.91503707,40.77415704
-73.85683296,40.72929976
-73.85141926,40.70829451
-73.83208283,40.650837700000004
-73.9156547,40.77365139
-73.81582266,40.79373016
-73.92768826,40.76637028
-73.91964683,40.75536147
-73.92027804,40.75726333
-73.91315584,40.78134
-73.83694302,40.72055722
-73.82453543,40.73344181
-73.88499125,40.7479203
-73.93015122,40.76261475
-73.82968591,40.75336124
-73.86347554,40.57174865
-73.75536769,40.66097166
-73.88940556,40.74926357
-73.92932296,40.76601242
-73.91947552,40.75439609
-73.91959840000001,40.75542067
-73.88309222,40.75380724
-73.92244725,40.77595487
-73.87068219,40.76337838
-73.88203726,40.75321741
-73.88872456,40.7493362
-73.74467338,40.60065755
-73.89916512,40.76967224
-73.84125803,40.72463742
-73.84835785,40.73699925
-73.91610624,40.77287387
-73.92471299,40.75243679
-73.91895995,40.75569768
-73.91388925,40.76563445
-73.91428534,40.77568316
-73.91582298,40.75617544
-73.92241205,40.77526101
-73.86718191,40.74477601
-73.75395577,40.74233289
-73.91866535,40.7555664
-73.8440201,40.66046661
-73.89408788,40.76739071
-73.90138149,40.6959233
-73.91934183,40.77828205
-73.84198926,40.783119899999996
-73.82741252,40.70899442
-73.83374947,40.701789899999994
-73.88673999,40.74781352
-73.85021884,40.70832604
-73.90907492,40.7431844
-73.85329111,40.71159345
-73.73622099,40.76215751
-73.92603829999999,40.76639306
-73.82856397,40.77006842
-73.83774211,40.71965538
-73.92820881,40.76353311
-73.92913006,40.74285424
-73.85221334,40.57799927
-73.88630675,40.75517933
-73.86625794,40.74378485
-73.88176013,40.75214749
-73.82971502,40.70390057
-73.86130114,40.72160366
-73.91624799,40.78258887
-73.91033235,40.70363318
-73.85434251,40.7846208
